Time_ms,Main_val,Compasste1_val,Compasste2_val,Main_raw,Compasste1_raw,Compasste2_raw,Marker
36399,12,0,0,493,452,462,0
36411,13,0,0,496,454,462,0
36423,13,0,0,496,454,462,0
36434,11,0,0,491,452,462,0
36446,15,0,0,500,447,462,0
36458,13,0,0,495,447,462,0
36469,14,0,0,498,446,462,0
36481,15,0,0,499,443,462,0
36493,15,0,0,499,442,462,0
36505,10,0,0,489,453,462,0
36516,17,0,0,505,455,462,0
36528,20,0,0,511,459,462,0
36540,24,0,0,519,459,462,0
36551,27,0,0,524,459,462,0
36563,29,0,0,528,459,462,0
36575,28,0,0,526,458,462,0
36586,29,0,0,529,456,462,0
36598,29,0,0,529,453,462,0
36610,29,0,0,529,448,462,0
36622,30,0,0,530,446,462,0
36633,30,0,0,531,444,462,0
36645,29,0,0,529,444,462,0
36657,29,0,0,528,438,462,0
36668,33,0,0,538,440,462,0
36680,33,0,0,536,438,462,0
36692,29,0,0,528,440,462,0
36703,28,0,0,526,444,462,0
36715,25,0,0,521,447,462,0
36727,29,0,0,528,450,462,0
36739,32,0,0,535,455,462,0
36750,33,0,0,536,457,462,0
36762,34,0,0,539,461,462,0
36774,31,0,0,532,461,462,0
36785,28,0,0,527,454,462,0
36797,28,0,0,526,462,462,0
36809,21,0,0,512,466,462,0
36821,28,0,0,527,471,462,0
36832,25,0,0,520,470,462,0
36844,48,19,0,567,482,462,0
36856,59,24,0,590,485,462,0
36867,60,28,0,593,487,463,0
36879,58,24,0,588,485,462,0
36891,61,26,0,595,486,462,0
36902,71,33,0,616,490,462,0
36914,59,24,0,591,485,463,0
36926,65,16,0,603,480,462,0
36938,79,19,0,631,482,463,0
36949,88,24,0,651,485,463,0
36961,76,0,0,626,467,462,0
36973,83,0,0,641,467,462,0
36984,81,0,0,636,466,462,0
36996,87,0,0,649,465,462,0
37008,84,0,0,643,461,462,0
37020,78,0,0,630,451,462,0
37031,67,0,0,606,432,462,0
37043,78,0,0,629,427,462,0
37055,84,0,0,643,419,462,0
37066,91,0,0,657,419,462,0
37078,86,0,0,646,411,462,0
37090,78,0,0,629,405,462,0
37101,80,0,0,634,399,462,0
37113,67,0,0,608,391,462,0
37125,72,0,0,618,379,462,0
37137,66,0,0,604,368,462,0
37148,62,0,0,597,356,462,0
37160,54,0,0,580,341,462,0
37172,45,0,0,561,320,462,0
37183,38,0,0,548,295,462,0
37195,30,0,0,530,267,462,0
37207,16,0,0,502,237,462,0
37219,2,0,0,473,202,462,0
37230,0,0,0,449,171,462,0
37242,0,0,0,429,147,462,0
37254,0,0,0,410,128,462,0
37265,0,0,0,389,113,462,0
37277,0,0,0,363,101,462,0
37289,0,0,0,353,99,462,0
37300,0,0,0,341,103,462,0
37312,0,0,0,333,111,462,0
37324,0,0,0,324,121,462,0
37336,0,0,0,320,136,462,0
37347,0,0,0,314,152,462,0
37359,0,0,0,308,171,462,0
37371,0,0,0,301,187,462,0
37382,0,0,0,303,209,462,0
37394,0,0,0,305,228,462,0
37406,0,0,0,313,250,462,0
37417,0,0,0,339,274,462,0
37429,0,0,0,297,282,462,0
37441,0,0,0,325,308,462,0
37453,0,0,0,325,323,462,0
37464,0,0,0,359,345,462,0
37476,0,0,0,361,363,462,0
37488,0,0,0,340,374,462,0
37499,0,0,0,353,386,462,0
37511,0,0,0,351,401,462,0
37523,0,0,0,395,430,462,0
37535,0,0,0,361,447,462,0
37546,0,17,0,452,481,462,0
37558,6,90,0,482,523,462,0
37570,16,100,0,502,558,462,0
37581,16,100,0,502,586,462,0
37593,19,100,0,509,610,462,0
37605,24,100,0,519,625,462,0
37616,14,100,0,497,645,462,0
37628,23,100,0,516,666,462,0
37640,29,100,0,529,689,462,0
37652,23,100,0,516,691,462,0
37663,30,100,0,530,700,462,0
37675,6,100,0,481,695,462,0
37687,21,100,0,513,701,462,0
37698,13,100,0,495,704,462,0
37710,5,100,0,480,700,462,0
37722,0,100,0,470,710,462,0
37734,0,100,0,457,709,462,0
37745,3,100,0,475,722,462,0
37757,0,100,0,464,721,462,0
37769,0,100,0,467,720,462,0
37780,0,100,0,425,708,462,0
37792,0,100,0,403,700,462,0
37804,0,100,0,405,701,462,0
37815,0,100,0,393,698,462,0
37827,0,100,0,394,698,462,0
37839,0,100,0,364,705,462,0
37851,0,100,0,376,701,462,0
37862,0,100,0,352,692,462,0
37874,0,100,0,357,688,462,0
37886,0,100,0,343,677,462,0
37897,0,100,0,329,666,462,0
37909,0,100,0,290,656,462,0
37921,0,100,0,296,654,462,0
37932,0,100,0,270,656,462,0
37944,0,100,0,288,644,462,0
37956,0,100,0,289,647,462,0
37968,0,100,0,271,638,462,0
37979,0,100,0,273,623,462,0
37991,0,100,0,281,619,462,0
38003,0,100,0,276,614,462,0
38014,0,100,0,281,607,462,0
38026,0,100,0,276,598,462,0
38038,0,100,0,289,597,462,0
38050,0,100,0,308,586,462,0
38061,0,100,0,312,585,462,0
38073,0,100,0,309,573,462,0
38086,0,100,0,314,557,462,0
38098,0,100,0,330,550,462,0
38110,0,100,0,329,539,462,0
38121,0,100,0,336,534,462,0
38133,0,90,0,342,523,462,0
38145,0,69,0,350,511,462,0
38156,0,57,0,357,504,462,0
38168,0,40,0,368,494,462,0
38180,0,26,0,379,486,462,0
38192,0,7,0,390,475,462,0
38203,0,0,0,408,466,462,0
38215,0,0,0,428,456,462,0
38227,0,0,0,453,447,462,0
38238,6,0,0,482,438,462,0
38250,17,0,0,505,430,462,0
38262,27,0,0,525,424,462,0
38274,33,0,0,538,423,462,0
38285,35,0,0,542,422,462,0
38297,37,0,0,545,419,462,0
38309,39,0,0,549,421,462,0
38320,38,0,0,548,424,462,0
38332,37,0,0,546,426,462,0
38344,36,0,0,544,426,463,0
38355,33,0,0,538,419,462,0
38367,32,0,0,534,429,463,0
38379,30,0,0,530,431,462,0
38391,29,0,0,529,430,462,0
38402,29,0,0,529,433,462,0
38414,26,0,0,522,436,462,0
38426,22,0,0,515,439,462,0
38437,18,0,0,507,441,462,0
38449,16,0,0,501,439,462,0
38461,15,0,0,499,441,462,0
38472,13,0,0,495,441,462,0
38484,12,0,0,493,441,462,0
38496,10,0,0,490,443,462,0
38508,10,0,0,489,445,462,0
38519,8,0,0,485,444,462,0
38531,6,0,0,481,443,462,0
38543,5,0,0,480,443,462,0
38554,5,0,0,479,443,462,0
38566,4,0,0,477,443,462,0
38578,2,0,0,474,442,462,0
38590,3,0,0,475,445,462,0
38601,1,0,0,472,445,462,0
38613,1,0,0,472,448,462,0
38625,1,0,0,472,452,462,0
38636,1,0,0,471,455,462,0
38648,1,0,0,472,456,462,0
38660,1,0,0,472,457,462,0
38671,1,0,0,471,457,462,0
38683,0,0,0,470,458,462,0
38695,0,0,0,469,460,462,0
38707,0,0,0,466,462,462,0
38718,0,0,0,460,464,462,0
38730,0,0,0,461,465,462,0
38742,0,0,0,459,467,462,0
38753,0,0,0,457,469,462,0
38765,0,0,0,455,471,462,0
38777,0,5,0,453,474,462,0
38789,0,9,0,452,476,462,0
38800,0,9,0,449,476,462,0
38812,0,9,0,450,476,462,0
38824,0,9,0,451,476,462,0
38835,0,9,0,453,476,462,0
38847,0,5,0,456,474,462,0
38859,0,5,0,458,474,462,0
38870,0,3,0,458,473,462,0
38882,0,0,0,460,470,462,0
38894,0,0,0,461,470,462,0
38906,0,0,0,462,468,462,0
38917,0,0,0,462,468,462,0
38929,0,0,0,461,468,462,0
38941,0,0,0,464,467,462,0
38952,0,0,0,467,466,462,0
38964,1,0,0,471,466,462,0
38976,4,0,0,477,466,462,0
38987,6,0,0,482,469,462,0
38999,8,29,0,486,488,462,0
39011,13,64,0,495,508,463,0
39023,14,91,0,498,524,462,0
39034,19,100,0,508,529,462,0
39046,19,98,0,508,528,462,0
39058,23,91,0,516,524,462,0
39069,22,72,0,514,513,462,0
39081,20,48,0,511,499,462,0
39093,14,33,0,498,490,462,0
39105,11,17,0,491,481,462,0
39116,7,17,0,484,481,462,0
39128,4,43,0,478,496,462,0
39140,0,62,0,457,507,462,0
39151,0,72,0,453,513,462,0
39163,0,78,0,449,516,462,0
39175,0,76,0,444,515,462,0
39186,0,74,0,447,514,462,0
39198,0,64,0,446,508,462,0
39210,0,59,0,446,505,462,0
39222,0,52,0,451,501,462,0
39233,0,43,0,446,496,462,0
39245,0,34,0,443,491,462,0
39257,0,28,0,440,487,462,0
39268,0,14,0,444,479,462,0
39280,0,5,0,451,474,462,0
39292,0,0,0,447,469,462,0
39304,0,0,0,451,463,462,0
39315,0,0,0,446,461,462,0
39327,0,0,0,443,457,462,0
39339,0,0,0,445,453,462,0
39350,0,0,0,444,451,462,0
39362,0,0,0,443,450,462,0
39374,0,0,0,440,446,462,0
39385,0,0,0,442,444,462,0
39397,0,0,0,449,440,462,0
39409,0,0,0,446,437,462,0
39421,0,0,0,452,435,462,0
39432,0,0,0,450,437,462,0
39444,0,0,0,447,429,462,0
39456,0,0,0,454,433,462,0
39467,0,0,0,453,433,462,0
39479,0,0,0,451,436,462,0
39491,0,0,0,459,434,462,0
39503,0,0,0,465,440,462,0
39514,0,0,0,465,436,462,0
39526,0,0,0,470,435,462,0
39538,4,0,0,478,440,462,0
39549,10,0,0,489,440,462,0
39561,14,0,0,498,439,462,0
39573,17,0,0,504,437,462,0
39584,19,0,0,509,439,462,0
39596,19,0,0,508,442,462,0
39608,21,0,0,512,442,462,0
39620,23,0,0,517,442,462,0
39631,18,0,0,506,439,462,0
39643,25,0,0,520,445,462,0
39655,32,0,0,535,453,462,0
39666,34,0,0,539,456,462,0
39678,38,0,0,548,458,462,0
39690,37,0,0,546,460,462,0
39701,46,0,0,564,461,462,0
39713,45,0,0,562,463,462,0
39725,49,0,0,570,462,462,0
39737,56,0,0,585,462,462,0
39748,61,0,0,595,463,462,0
39760,60,0,0,592,466,462,0
39772,62,0,0,597,459,462,0
39783,62,0,0,596,457,462,0
39795,67,0,0,607,451,462,0
39807,82,0,0,637,444,462,0
39819,70,0,0,614,433,462,0
39830,81,0,0,636,426,462,0
39842,65,0,0,603,415,462,0
39854,76,0,0,626,414,462,0
39865,67,0,0,608,404,462,0
39877,79,0,0,631,397,462,0
39889,70,0,0,613,385,462,0
39900,77,0,0,628,376,462,0
39912,72,0,0,617,366,462,0
39924,85,0,0,644,361,462,0
39936,78,0,0,629,351,462,0
39947,83,0,0,641,345,462,0
39959,69,0,0,612,337,462,0
39971,62,0,0,596,325,462,0
39982,51,0,0,574,314,462,0
39994,51,0,0,575,305,462,0
40006,42,0,0,555,290,462,0
40018,40,0,0,552,275,462,0
40029,38,0,0,548,256,462,0
40041,28,0,0,527,229,462,0
40053,12,0,0,494,197,462,0
40064,0,0,0,465,167,462,0
40076,0,0,0,439,139,462,0
40089,0,0,0,409,114,462,0
40101,0,0,0,391,95,462,0
40113,0,0,0,374,84,462,0
40124,0,0,0,360,83,462,0
40136,0,0,0,352,89,462,0
40148,0,0,0,342,100,462,0
40159,0,0,0,336,118,462,0
40171,0,0,0,334,134,462,0
40183,0,0,0,334,158,462,0
40194,0,0,0,323,185,462,0
40206,0,0,0,323,205,462,0
40218,0,0,0,308,224,462,0
40230,0,0,0,315,245,462,0
40241,0,0,0,358,271,462,0
40253,0,0,0,360,293,462,0
40265,0,0,0,366,314,462,0
40276,0,0,0,299,323,462,0
40288,0,0,0,330,336,462,0
40300,0,0,0,387,364,462,0
40312,0,0,0,352,370,462,0
40323,0,0,0,366,390,462,0
40335,0,0,0,340,397,462,0
40347,0,0,0,358,407,462,0
40358,0,0,0,403,437,462,0
40370,0,0,0,376,455,462,0
40382,0,0,0,403,463,462,0
40393,0,50,0,454,500,462,0
40405,0,86,0,391,521,462,0
40417,0,100,0,434,549,462,0
40429,0,100,0,430,557,462,0
40440,0,100,0,461,581,462,0
40452,0,100,0,442,618,462,0
40464,1,100,0,472,652,462,0
40475,0,100,0,443,664,462,0
40487,0,100,0,461,677,462,0
40499,5,100,0,479,685,462,0
40510,9,100,0,488,690,462,0
40522,0,100,0,465,698,462,0
40534,5,100,0,479,699,462,0
40546,0,100,0,465,710,462,0
40557,0,100,0,469,707,462,0
40569,0,100,0,467,712,462,0
40581,0,100,0,464,715,462,0
40592,6,100,0,481,715,462,0
40604,5,100,0,479,718,462,0
40616,0,100,0,465,708,462,0
40628,0,100,0,455,697,462,0
40639,0,100,0,465,692,462,0
40651,0,100,0,451,698,462,0
40663,0,100,0,422,694,462,0
40674,0,100,0,431,689,462,0
40686,0,100,0,424,683,462,0
40698,0,100,0,395,671,462,0
40709,0,100,0,399,672,462,0
40721,0,100,0,381,666,462,0
40733,0,100,0,356,654,462,0
40745,0,100,0,340,639,462,0
40756,0,100,0,331,631,462,0
40768,0,100,0,331,621,462,0
40780,0,100,0,318,620,462,0
40791,0,100,0,307,614,463,0
40803,0,100,0,289,606,463,0
40815,0,100,0,280,592,462,0
40827,0,100,0,305,592,462,0
40838,0,100,0,301,589,462,0
40850,0,100,0,287,580,462,0
40862,0,100,0,285,572,462,0
40873,0,100,0,278,560,462,0
40885,0,100,0,287,545,462,0
40897,0,100,0,289,543,462,0
40908,0,100,0,295,536,462,0
40920,0,93,0,299,525,462,0
40932,0,81,0,284,518,462,0
40944,0,64,0,302,508,462,0
40955,0,60,0,303,506,462,0
40967,0,50,0,312,500,462,0
40979,0,38,0,325,493,462,0
40990,0,26,0,329,486,462,0
41002,0,14,0,333,479,462,0
41014,0,2,0,341,472,462,0
41026,0,0,0,349,465,462,0
41037,0,0,0,352,458,462,0
41049,0,0,0,368,450,462,0
41061,0,0,0,373,443,462,0
41072,0,0,0,376,436,462,0
41084,0,0,0,381,430,462,0
41096,0,0,0,390,426,462,0
41107,0,0,0,395,423,462,0
41119,0,0,0,395,423,462,0
41131,0,0,0,406,423,462,0
41143,0,0,0,425,424,462,0
41154,0,0,0,441,424,462,0
41166,0,0,0,452,425,462,0
41178,0,0,0,466,425,462,0
41189,3,0,0,475,426,462,0
41201,5,0,0,480,427,462,0
41213,7,0,0,484,426,462,0
41224,7,0,0,483,426,462,0
41236,7,0,0,483,426,462,0
41248,8,0,0,485,421,462,0
41260,8,0,0,485,423,462,0
41271,8,0,0,485,424,462,0
41283,9,0,0,487,424,462,0
41295,9,0,0,487,429,462,0
41306,8,0,0,486,432,462,0
41318,9,0,0,488,433,462,0
41330,7,0,0,484,430,462,0
41342,3,0,0,476,430,462,0
41353,5,0,0,480,430,462,0
41365,5,0,0,480,424,462,0
41377,6,0,0,481,430,462,0
41388,5,0,0,480,435,462,0
41400,6,0,0,481,438,462,0
41412,7,0,0,484,448,462,0
41423,7,0,0,484,447,462,0
41435,8,0,0,485,456,462,0
41447,8,0,0,486,467,462,0
41459,6,0,0,482,459,462,0
41470,8,0,0,485,470,462,0
41482,7,5,0,484,474,462,0
41494,6,3,0,482,473,462,0
41505,6,7,0,481,475,462,0
41517,5,7,0,480,475,462,0
41529,4,3,0,478,473,462,0
41541,4,0,0,477,470,462,0
41552,5,0,0,480,468,462,0
41564,5,0,0,479,465,462,0
41576,7,0,0,483,464,462,0
41587,7,0,0,484,463,462,0
41599,6,0,0,482,463,462,0
41611,7,0,0,483,462,462,0
41622,7,0,0,484,461,462,0
41634,6,0,0,482,460,462,0
41646,7,0,0,483,460,462,0
41658,6,0,0,482,459,462,0
41669,5,0,0,479,458,462,0
41681,5,0,0,480,458,462,0
41693,5,0,0,480,458,462,0
41704,4,0,0,478,457,462,0
41716,4,0,0,478,458,462,0
41728,4,0,0,478,457,462,0
41739,4,0,0,477,455,462,0
41751,3,0,0,475,454,462,0
41763,2,0,0,473,452,462,0
41775,1,0,0,472,451,462,0
41786,0,0,0,468,453,462,0
41798,0,0,0,468,452,462,0
41810,0,0,0,468,454,462,0
41821,0,0,0,469,457,462,0
41833,0,0,0,469,459,462,0
41845,0,0,0,464,460,462,0
41857,1,0,0,471,461,462,0
41868,3,0,0,475,463,462,0
41880,3,0,0,475,464,462,0
41892,3,0,0,475,466,462,0
41903,4,0,0,477,468,462,0
41915,8,0,0,486,470,462,0
41927,12,31,0,493,489,462,0
41938,13,60,0,496,506,462,0
41950,14,90,0,498,523,462,0
41962,22,95,0,514,526,462,0
41974,22,98,0,515,528,462,0
41985,21,95,0,512,526,462,0
41997,20,86,0,511,521,462,0
42009,18,74,0,506,514,462,0
42020,17,57,0,505,504,463,0
42032,14,45,0,498,497,462,0
42044,12,40,0,493,494,462,0
42056,7,48,0,484,499,462,0
42067,3,57,0,475,504,462,0
42079,1,55,0,471,503,462,0
42092,0,48,0,465,499,462,0
42104,0,41,0,469,495,463,0
42116,1,38,0,471,493,463,0
42127,0,36,0,470,492,462,0
42139,0,28,0,470,487,462,0
42151,0,21,0,465,483,463,0
42162,0,12,0,463,478,462,0
42174,0,5,0,462,474,463,0
42186,0,0,0,462,470,463,0
42198,0,0,0,464,463,462,0
42209,0,0,0,466,461,462,0
42221,0,0,0,461,458,462,0
42233,0,0,0,466,455,462,0
42244,1,0,0,471,445,462,0
42256,4,0,0,477,448,462,0
42268,8,0,0,486,452,462,0
42280,11,0,0,491,453,462,0
42291,13,0,0,496,454,462,0
42303,16,0,0,501,455,462,0
42315,18,0,0,507,454,462,0
42326,20,0,0,511,451,462,0
42338,24,0,0,518,450,462,0
42350,25,0,0,520,449,462,0
42361,24,0,0,519,456,462,0
42373,28,0,0,527,458,462,0
42385,32,0,0,534,459,462,0
42397,32,0,0,534,462,462,0
42408,33,0,0,538,466,462,0
42420,31,0,0,532,465,462,0
42432,40,0,0,552,465,462,0
42443,42,0,0,556,465,462,0
42455,45,0,0,562,459,462,0
42467,46,0,0,564,461,462,0
42479,53,0,0,578,464,462,0
42490,56,0,0,584,465,462,0
42502,47,0,0,565,464,462,0
42514,52,0,0,576,463,462,0
42525,57,0,0,587,460,462,0
42537,60,10,0,593,477,462,0
42549,53,14,0,578,479,462,0
42560,58,5,0,588,474,462,0
42572,60,0,0,593,465,462,0
42584,48,0,0,567,448,462,0
42596,51,0,0,574,449,462,0
42607,60,0,0,592,452,462,0
42619,48,0,0,568,446,462,0
42631,61,0,0,595,445,462,0
42642,66,0,0,605,443,462,0
42654,67,0,0,606,441,462,0
42666,72,0,0,618,437,462,0
42677,64,0,0,601,429,462,0
42689,80,0,0,633,425,462,0
42701,71,0,0,615,412,462,0
42713,74,0,0,621,402,462,0
42724,88,0,0,650,398,462,0
42736,71,0,0,616,387,462,0
42748,89,0,0,653,384,462,0
42759,79,0,0,631,374,462,0
42771,80,0,0,634,362,462,0
42783,56,0,0,585,349,462,0
42795,73,0,0,620,343,462,0
42806,72,0,0,617,336,462,0
42818,74,0,0,621,330,462,0
42830,61,0,0,595,318,462,0
42841,56,0,0,585,299,462,0
42853,50,0,0,573,273,462,0
42865,40,0,0,551,249,462,0
42876,29,0,0,528,221,462,0
42888,11,0,0,491,188,462,0
42900,5,0,0,480,167,462,0
42912,0,0,0,465,152,462,0
42923,0,0,0,444,145,462,0
42935,0,0,0,427,148,462,0
42947,0,0,0,404,155,462,0
42958,0,0,0,389,167,462,0
42970,0,0,0,379,186,462,0
42982,0,0,0,371,209,462,0
42994,0,0,0,365,239,462,0
43005,0,0,0,360,273,462,0
43017,0,0,0,368,306,462,0
43029,0,0,0,373,341,462,0
43040,0,0,0,379,369,462,0
43052,0,0,0,380,398,462,0
43064,0,0,0,389,425,462,0
43075,0,0,0,374,444,462,0
43087,0,0,0,400,465,462,0
43099,0,29,0,411,488,462,0
43111,0,62,0,420,507,463,0
43122,0,95,0,401,526,462,0
43134,0,100,0,450,540,462,0
43146,0,100,0,392,544,462,0
43157,0,100,0,445,561,462,0
43169,0,100,0,413,565,462,0
43181,0,100,0,415,574,462,0
43192,0,100,0,415,587,462,0
43204,0,100,0,450,589,462,0
43216,0,100,0,387,585,462,0
43228,0,100,0,343,583,462,0
43239,0,100,0,351,590,462,0
43251,0,100,0,440,599,462,0
43263,0,100,0,415,611,462,0
43274,0,100,0,448,640,462,0
43286,0,100,0,458,652,462,0
43298,0,100,0,440,664,462,0
43310,1,100,0,472,689,462,0
43321,0,100,0,396,688,462,0
43333,7,100,0,483,698,462,0
43345,0,100,0,442,702,462,0
43356,0,100,0,459,692,462,0
43368,0,100,0,409,702,462,0
43380,0,100,0,456,716,462,0
43391,0,100,0,466,717,462,0
43403,0,100,0,452,702,462,0
43415,0,100,0,432,692,462,0
43427,0,100,0,384,694,462,0
43438,0,100,0,402,682,462,0
43450,0,100,0,426,686,462,0
43462,0,100,0,414,675,462,0
43473,0,100,0,409,665,462,0
43485,0,100,0,351,653,462,0
43497,0,100,0,384,660,462,0
43509,0,100,0,355,660,462,0
43520,0,100,0,344,653,462,0
43532,0,100,0,348,653,462,0
43544,0,100,0,337,644,462,0
43555,0,100,0,329,634,462,0
43567,0,100,0,303,624,462,0
43579,0,100,0,310,605,463,0
43590,0,100,0,304,603,462,0
43602,0,100,0,283,603,462,0
43614,0,100,0,275,602,463,0
43626,0,100,0,265,605,462,0
43637,0,100,0,273,592,462,0
43649,0,100,0,260,570,462,0
43661,0,100,0,253,550,462,0
43672,0,100,0,249,544,462,0
43684,0,100,0,239,534,462,0
43696,0,88,0,242,522,462,0
43708,0,52,0,235,501,462,0
43719,0,50,0,240,500,462,0
43731,0,57,0,254,504,462,0
43743,0,40,0,261,494,462,0
43754,0,2,0,263,472,462,0
43766,0,12,0,281,478,462,0
43778,0,0,0,286,464,462,0
43789,0,0,0,298,449,462,0
43801,0,0,0,309,444,462,0
43813,0,0,0,314,432,462,0
43825,0,0,0,327,423,462,0
43836,0,0,0,337,413,462,0
43848,0,0,0,350,415,462,0
43860,0,0,0,354,395,462,0
43871,0,0,0,365,396,462,0
43883,0,0,0,375,401,462,0
43895,0,0,0,378,388,462,0
43907,0,0,0,386,392,462,0
43918,0,0,0,391,394,462,0
43930,0,0,0,393,390,462,0
43942,0,0,0,401,384,462,0
43953,0,0,0,420,382,462,0
43965,0,0,0,445,387,462,0
43977,0,0,0,463,389,462,0
43988,1,0,0,471,392,462,0
44000,5,0,0,479,392,462,0
44012,7,0,0,483,392,462,0
44024,6,0,0,482,392,462,0
44035,6,0,0,481,393,462,0
44047,5,0,0,479,394,462,0
44059,4,0,0,477,395,462,0
44070,4,0,0,478,397,462,0
44082,3,0,0,475,398,462,0
44095,6,0,0,481,395,462,0
44107,6,0,0,482,393,462,0
44119,4,0,0,478,391,462,0
44130,8,0,0,485,392,462,0
44142,8,0,0,485,396,462,0
44154,11,0,0,492,396,462,0
44165,11,0,0,492,397,462,0
44177,11,0,0,492,401,462,0
44189,9,0,0,488,406,462,0
44201,10,0,0,490,408,462,0
44212,15,0,0,500,417,462,0
44224,20,0,0,510,424,462,0
44236,23,0,0,517,429,462,0
44247,27,0,0,524,434,462,0
44259,29,0,0,529,436,462,0
44271,30,0,0,530,436,462,0
44282,28,0,0,527,438,462,0
44294,26,0,0,523,441,462,0
44306,25,0,0,521,445,462,0
44318,26,0,0,522,447,462,0
44329,23,0,0,516,449,462,0
44341,23,0,0,516,453,462,0
44353,24,0,0,518,456,462,0
44364,23,0,0,517,457,462,0
44376,22,0,0,515,456,462,0
44388,22,0,0,515,453,462,0
44400,24,0,0,518,451,462,0
44411,21,0,0,513,451,462,0
44423,19,0,0,508,457,462,0
44435,17,0,0,504,463,462,0
44446,13,0,0,496,470,462,0
44458,12,5,0,494,474,462,0
44470,9,10,0,488,477,462,0
44481,6,16,0,482,480,462,0
44493,3,17,0,475,481,462,0
44505,1,17,0,472,481,462,0
44517,1,17,0,471,481,462,0
44528,1,14,0,471,479,462,0
44540,0,10,0,468,477,462,0
44552,0,2,0,469,472,462,0
44563,0,0,0,470,469,462,0
44575,1,0,0,471,467,462,0
44587,1,0,0,471,467,462,0
44599,2,0,0,474,465,462,0
44610,3,0,0,475,465,462,0
44622,3,0,0,475,464,462,0
44634,2,0,0,474,463,462,0
44645,1,0,0,472,462,462,0
44657,3,0,0,475,460,462,0
44669,3,0,0,476,460,462,0
44680,4,0,0,477,459,462,0
44692,4,0,0,477,457,462,0
44704,3,0,0,476,453,462,0
44716,4,0,0,477,452,462,0
44727,3,0,0,476,449,462,0
44739,1,0,0,472,446,462,0
44751,2,0,0,473,447,462,0
44762,1,0,0,472,446,462,0
44774,1,0,0,471,447,462,0
44786,0,0,0,470,446,462,0
44798,0,0,0,470,446,462,0
44809,0,0,0,469,446,462,0
44821,0,0,0,469,446,462,0
44833,0,0,0,470,446,462,0
44844,1,0,0,472,446,462,0
44856,2,0,0,474,446,462,0
44868,4,0,0,477,445,462,0
44879,5,0,0,480,445,462,0
44891,6,0,0,481,445,462,0
44903,8,0,0,485,445,462,0
44915,8,0,0,485,445,462,0
44926,8,0,0,485,444,462,0
44938,10,0,0,489,443,462,0
44950,10,0,0,489,442,462,0
44961,9,0,0,488,441,462,0
44973,10,0,0,490,440,462,0
44985,10,0,0,490,440,462,0
44996,9,0,0,488,440,462,0
45008,9,0,0,487,438,462,0
45020,8,0,0,486,438,462,0
45032,8,0,0,485,437,462,0
45043,8,0,0,485,437,462,0
45055,8,0,0,485,436,462,0
45067,8,0,0,486,436,462,0
45078,8,0,0,486,436,462,0
45090,8,0,0,485,436,462,0
45102,8,0,0,485,436,462,0
45114,7,0,0,483,435,462,0
45125,7,0,0,483,435,462,0
45137,7,0,0,484,435,462,0
45149,7,0,0,484,434,462,0
45160,8,0,0,485,435,462,0
45172,8,0,0,485,436,462,0
45184,4,0,0,478,435,462,0
45195,2,0,0,474,436,462,0
45207,2,0,0,473,437,462,0
45219,1,0,0,471,437,462,0
45231,1,0,0,471,438,462,0
45242,1,0,0,472,439,462,0
45254,1,0,0,471,438,462,0
45266,0,0,0,468,438,462,0
45277,0,0,0,469,436,462,0
45289,0,0,0,468,437,462,0
45301,0,0,0,468,435,462,0
45313,0,0,0,469,435,462,0
45324,0,0,0,468,436,462,0
45336,0,0,0,468,436,462,0
45348,0,0,0,467,436,462,0
45359,0,0,0,464,437,462,0
45371,0,0,0,464,436,462,0
45383,0,0,0,465,438,462,0
45394,0,0,0,461,438,462,0
45406,0,0,0,461,439,462,0
45418,0,0,0,460,440,462,0
45430,0,0,0,460,441,462,0
45441,0,0,0,463,443,462,0
45453,0,0,0,462,442,462,0
45465,0,0,0,459,444,462,0
45476,0,0,0,464,443,462,0
45488,0,0,0,466,443,462,0
45500,0,0,0,463,443,462,0
45512,0,0,0,463,443,462,0
45523,0,0,0,466,444,462,0
45535,0,0,0,466,444,462,0
45547,0,0,0,467,444,462,0
45558,0,0,0,465,445,462,0
45570,0,0,0,466,445,462,0
45582,0,0,0,467,445,462,0
45593,0,0,0,468,446,462,0
45605,0,0,0,468,447,462,0
45617,0,0,0,468,448,462,0
45629,0,0,0,468,449,462,0
45640,0,0,0,469,449,462,0
45652,0,0,0,470,449,462,0
45664,1,0,0,471,450,462,0
45675,0,0,0,470,451,462,0
45687,0,0,0,470,453,462,0
45699,0,0,0,469,452,462,0
45710,0,0,0,469,454,463,0
45722,0,0,0,469,454,462,0
45734,0,0,0,469,455,462,0
45746,0,0,0,470,456,462,0
45757,0,0,0,469,457,463,0
45769,0,0,0,467,457,462,0
45781,0,0,0,468,457,462,0
45792,0,0,0,468,458,462,0
45804,0,0,0,468,459,462,0
45816,0,0,0,467,460,462,0
45828,0,0,0,467,460,462,0
45839,0,0,0,467,461,462,0
45851,0,0,0,467,461,462,0
45863,0,0,0,467,462,462,0
45874,0,0,0,464,462,462,0
45886,0,0,0,461,462,462,0
45898,0,0,0,457,463,462,0
45909,0,0,0,450,463,462,0
45921,0,0,0,445,464,462,0
45933,0,0,0,441,465,462,0
45945,0,0,0,439,465,462,0
45956,0,0,0,438,465,462,0
45968,0,0,0,438,465,462,0
45980,0,0,0,437,464,462,0
45991,0,0,0,438,464,462,0
